vegetable,total_qty,day_max,day_min,day_mean,day_median,day_skewness,day_kurtosis,day_std
螺丝椒,7793.239,64.215,0.117,9.08302913752914,7.041,2.51988980323909,13.3039578779468,7.38818666622733
上海青,7607.899,43.597,0.138,8.27845375408052,6.024,1.91660261209354,7.63433520455505,6.89056794031307
竹叶菜,7246.225,61.519,0.189,10.8639055472264,9.552,1.30651952947832,6.28916240781983,8.40035591007846
奶白菜(份),6929,153,1,28.3975409836066,26,2.02069533940204,15.3826622052089,16.5199017679338
保康高山大白菜,6495.603,138.485,1.086,32.478015,27.388,1.38210064288009,5.50730673850278,23.1068333160181
菠菜(份),6342,102,1,16.4300518134715,15,2.19415873245177,13.2892142240488,11.2882666814987
洪湖莲藕(粉藕),6056,131,1,15.4096692111959,11,3.48694407562882,19.7597775750256,16.4849222433681
枝江青梗散花,5822.627,47.649,0.277,17.277824925816,15.831,0.668613734427585,3.14041598910662,10.2295028824589
奶白菜,5817.914,36.049,0.025,7.63505774278215,7.0555,1.64717193146395,7.79366841393051,4.84215608076186
菠菜,5218.388,50.28,0.259,7.14847671232877,6.1115,2.97852702381873,16.502144518412,5.69211603298171
小皱皮(份),5176,56,1,11.7369614512472,10,1.35176811285168,5.61083636667242,8.44117176381561
红薯尖,5161.229,55.159,0.134,9.10269664902999,6.645,2.22387763058735,10.2603393495237,7.90751846550951
苋菜,5102.169,35.954,0.325,8.03491181102362,7.4,1.28323937872943,5.89518148539559,5.2859131391471
枝江红菜苔,4960.113,89.525,0.209,12.9169609375,8.484,2.44552332002874,10.0918146739485,13.9111721659176
金针菇(1),4699.9,71.463,0.151,10.4908482142857,9.1455,3.83095567376243,27.3451502456243,7.15259938695943
甜白菜,4689.466,71.582,0.186,13.7925470588235,11.3505,1.65778647012186,6.96749011174528,11.1826006745898
菜心,4497.747,52.276,0.217,6.32594514767932,4.757,3.04776451676013,17.6034257281313,5.90446180954431
双孢菇(盒),4233,57,1,14.4470989761092,13,1.48324148979661,8.45448211759135,6.97658265889071
茼蒿,4113.244,43.262,0.251,8.00242023346304,6.996,1.86269018123945,9.345478931721,5.27861559233078
小青菜(份),4056,70,1,22.659217877095,22,0.357645644060874,2.75036843611882,13.8256016165303
牛首油菜,3840.204,65.999,0.379,13.4744,9.951,1.83038173218534,7.91934255356586,9.68497075958851
青茄子(1),3518.35,34.252,0.229,4.16372781065089,2.744,2.33004218580445,10.3429763896639,4.25109699466534
红椒(1),3458.701,113.844,0.158,4.58106092715232,2.842,8.38739191345146,82.5797590540523,9.51673584938934
小青菜(1),3268.743,24.301,0.21,6.64378658536585,6.5065,0.989580196830115,5.28629974502321,3.50212474307701
金针菇(袋)(2),3181,77,1,14.7953488372093,12,2.33270249743314,11.3558616241766,11.3966291435533
上海青(份),3070,118,1,10.6968641114983,7,4.68864779429013,45.1018223639544,10.2128787435141
白玉菇(袋),2927,48,1,4.19340974212034,3,4.16802229191104,34.6407039463705,3.89144108930434
黄心菜(1),2918.477,68.96,0.282,6.52903131991051,4.929,5.08706607531171,37.6171669389065,7.29414810252834
西峡花菇(1),2813.253,125.417,0.081,9.47223232323232,6.936,6.02308993278182,54.1883197911464,11.2877029464515
金针菇(袋)(3),2549,88,1,9.87984496124031,6,3.09119870924137,18.090422452298,10.3351004042038
平菇,2543.49,45.035,0.117,7.02621546961326,6.5865,1.85790238325986,12.3770405146027,4.90817211836259
长线茄,2497.527,50.208,0.143,5.50116079295154,4.471,3.15701252372687,25.445885451115,4.51146021726551
杏鲍菇(1),2405.298,42.436,0.138,5.32145575221239,3.998,2.65917656448999,19.7399409199339,3.96150016885501
青线椒(份),2306,37,1,8.23571428571429,7,1.4414491284352,6.04184623088642,6.29628178868443
青线椒,2220.067,29.197,0.093,2.97197724230254,2.583,4.85414178002743,47.0388091713544,2.36413389267276
海鲜菇(袋)(4),2150,45,1,6.84713375796178,5,2.20475246221161,10.9597622345634,5.61281692228937
金针菇(袋)(1),2150,279,1,17.479674796748,10,5.6642770924882,43.9743019246401,31.4943007057238
莲蓬(个),2095,80,1,24.3604651162791,20,1.10473285106299,3.79168528765006,18.6022849897518
菜心(份),2052,72,1,7.46181818181818,6,4.60840220780532,46.200113679486,6.15800146830202
黄心菜(2),1882.108,46.499,0.21,8.43994618834081,7.557,1.92298847375852,9.71623416612649,6.79542859965044
姜蒜小米椒组合装(小份),1866,25,1,5.0983606557377,4,1.47963227833649,6.21052862570511,3.61975516329127
海鲜菇(袋)(3),1775,30,1,7.39583333333333,6,1.5250615003029,6.13295569683542,5.41398925353366
小白菜,1709.163,11.493,0.193,3.57565481171548,2.929,0.593445408359731,2.36867019758174,2.49159061285412
荸荠,1672.013,63.326,0.161,7.84982629107981,5.629,3.05516146549553,17.19951170295,8.08689125456001
木耳菜,1567.089,16.849,0.235,3.72230166270784,3.222,1.44477639867339,6.60195999627178,2.27357727815338
东门口小白菜,1543.882,15.1,0.138,3.54915402298851,2.782,1.27586207702378,4.49211592737792,2.57414758862414
小米椒,1447.586,30.453,0.019,2.47450598290598,2.112,5.78819396864515,56.1717804003921,2.28286521340705
本地黄心油菜,1375.246,35.351,0.651,11.9586608695652,10.558,0.991412684723516,3.88340483030566,7.34501864482001
杏鲍菇(袋),1343,111,1,4.10703363914373,2,10.3557157805792,134.644661487919,7.62568589344531
杏鲍菇(2),1304.579,17.368,0.208,4.45248805460751,4.145,1.21288188549479,6.04249592516956,2.59454610489754
海鲜菇(份),1303,37,1,8.04320987654321,8,1.42812152336959,7.5311191118468,5.37691033847287
海鲜菇(包),1303,25,1,10.9495798319328,11,0.446916971139085,2.50382900256934,6.0293754623535
海鲜菇(袋)(1),1266,57,1,7.36046511627907,5,2.90558490097054,16.7426713695917,7.25300952369586
青红杭椒组合装(份),1257,24,1,5.51315789473684,5,1.43314519591849,6.13530203571266,3.87068533489143
青尖椒,1187.429,12.215,0.044,1.92452025931929,1.646,1.71913434483195,9.19301139813916,1.42650243306949
高瓜(1),1179.956,10.501,0.157,2.16903676470588,1.78,1.72328389702888,6.86605606474161,1.62520943501747
大龙茄子,1167.218,34.276,0.292,5.92496446700508,4.461,1.73679584275319,8.05088804502636,4.98700442310591
虫草花(份),1109,28,1,4.5265306122449,4,2.73467531206632,17.8629509703473,3.09221494108785
竹叶菜(份),1077,59,1,13.987012987013,6,1.17773428919958,3.7085804210619,14.1127914230257
姬菇(包),1073,15,1,2.98885793871866,2,1.80756874834086,7.79531348193227,2.12720830491507
圆茄子(2),1047.689,18.819,0.301,2.09119560878244,1.459,3.17520927063132,17.0189198579168,2.20983675000229
虫草花(袋),978,41,1,6.93617021276596,6,3.14611776094138,20.6797177808202,4.85976596432004
红尖椒(份),953,16,1,3.8739837398374,3,1.49772750394934,5.54351636659033,2.66120541655887
蔡甸藜蒿,940.579,18.8,0.192,3.10422112211221,2.298,2.02698928542762,8.81916458718036,2.65659448771075
青尖椒(份),932,22,1,4.82901554404145,4,1.65520333885914,8.32930757985925,3.18472715418953
牛首生菜,899.837,27.251,0.473,8.82193137254902,7.502,1.17106550367381,4.76447823381385,5.00237803303016
红椒(2),768.88,12.32,0.146,2.66972222222222,2.3525,1.7661493230287,8.15690670311886,1.76557087309927
洪湖藕带,745.115,10.779,0.21,2.88804263565891,2.3385,1.21503637756387,4.36362100869948,2.20057641063226
鲜木耳(份),741,19,1,4.07142857142857,3,1.80605370070277,9.00587542167921,2.57706783203156
外地茼蒿,732.615,11.003,0.222,2.72347583643123,2.344,1.20303469200036,5.29030364917871,1.89726737418656
红薯尖(份),727,35,1,12.5344827586207,13,0.427842970894609,2.42040564101897,9.27969962694721
白菜苔,718.676,23.17,0.335,7.81169565217391,6.7,0.886500440286717,3.13197567485076,5.74915838798087
海鲜菇(袋)(2),709,40,2,13.9019607843137,12,1.16965442735714,4.67017886300626,7.7440426185831
红杭椒(份),708,15,1,3.6875,3,1.45809475343462,5.04932021571261,2.76406446307262
姬菇(份),683,21,1,6.83,6,0.791904116714769,3.26498901320022,4.41543436210534
随州泡泡青,675.221,28.465,0.361,4.75507746478873,3.609,2.7211048862227,14.7906898129416,4.29073386914181
红杭椒,659.161,18.426,0.025,1.12102210884354,0.877,7.65423803532452,92.6468682929176,1.27382694322348
组合椒系列,643,31,1,3.65340909090909,3,3.78504696166016,28.132996056825,3.36694686159897
双孢菇,628.043,7.346,0.17,2.81633632286995,2.848,0.809848912607416,4.4305192926594,1.3324596672154
本地上海青,596.697,27.89,0.388,9.78191803278689,8.727,0.977151213292851,4.25336552579945,5.66208279786123
茼蒿(份),587,14,1,7.07228915662651,8,-0.00703817025336045,2.48921055644483,2.64475150997502
海鲜菇(1),502.504,4.779,0.063,1.54142331288344,1.4825,1.13075080166349,5.34060263531209,0.816176183059331
金针菇(2),473.315,14.415,0.475,5.31814606741573,5.185,0.76103483478802,3.39280231416906,3.00795712369165
鱼腥草(份),470,22,1,3.61538461538462,2.5,2.52290431857093,12.4914988609631,3.21668281006018
青杭椒(份),457,13,1,4.15454545454545,3,1.07029061987153,3.32953710253362,3.1395271181243
高瓜(2),449.856,11.046,0.176,2.82928301886792,1.838,1.02867264386638,3.19770836481414,2.40063664586486
野藕(1),449.754,10.203,0.295,2.74240243902439,2.29,1.03065104071927,3.7305498850573,1.96189841928714
红尖椒,439.567,7.756,0.069,1.3998949044586,1.0715,1.95785996439861,8.46255215411863,1.15991839463403
苋菜(份),426,25,1,7.60714285714286,7,0.908523796790214,3.35262227184273,6.03528585277245
萝卜叶,415.325,11.585,0.241,2.53246951219512,1.8905,1.5745276948538,5.87434219795165,2.01139746440155
西峡香菇(2),414.593,36.063,0.212,6.00859420289855,4.407,2.49006857082817,12.5263155024917,5.85621018617602
蟹味菇(袋),400,30,1,4.04040404040404,3,3.66247051225902,18.2830389809065,4.9361622536409
西峡香菇(份),378,34,1,5.81538461538462,5,2.72202930758441,12.7763469157651,5.74426971993696
姬菇(1),375.222,4.185,0.131,1.21825324675325,1.2395,0.970611780024884,6.11930176656754,0.596145917709038
蟹味菇与白玉菇双拼(盒),371,10,1,2.70802919708029,2,1.36799676598906,4.51761650718271,1.97841508143144
七彩椒(2),370.209,5.841,0.129,1.43491860465116,1.181,1.29266760766111,4.93171082131396,1.05456462200623
净藕(3),348.8,13.852,0.476,4.98285714285714,4.57,0.881002641557159,3.72268247744728,3.07686498309945
小白菜(份),342,15,1,7.27659574468085,7,0.39597260060948,2.21523939194834,3.75153375973298
四川红香椿,333.485,12.849,0.125,2.20850993377484,1.537,2.70105395161976,11.8887055274915,2.19839571465967
枝江红菜苔(份),313,20,2,6.01923076923077,5,2.08086573337177,8.89959624814243,3.30472261370671
紫茄子(1),297.158,51.508,0.347,6.75359090909091,5.445,4.0195337383394,24.3951763743431,8.14137604024975
小青菜(2),296,15,2,6.43478260869565,6,1.04211184054281,4.28330892714231,2.63018523989001
银耳(朵),288,7,1,2.04255319148936,2,1.55484636323782,5.1514179605869,1.36733494917006
水果辣椒(份),283,9,1,3.32941176470588,3,0.694407713432297,2.65005188501949,2.20058561088005
红灯笼椒(1),278.612,7.187,0.119,1.02430882352941,0.7825,2.7936125452589,15.7381906840286,0.891153425769851
七彩椒(1),263.192,16.094,0.1,0.926732394366197,0.604,7.05916609987908,66.4016040495341,1.40799552739559
白玉菇(2),251,8,1,4.25423728813559,5,-0.102742497634557,2.22643161781864,1.91719281439065
红灯笼椒(2),214.81,9.534,0.147,1.18027472527473,0.8105,3.42858769632854,19.7512864866749,1.20723247786031
鲜木耳(1),212.171,5.429,0.165,0.841948412698413,0.72,2.59965849887431,16.8147920730059,0.601053359323815
灯笼椒(1),212.043,5.758,0.093,0.97715668202765,0.751,2.69734247875793,12.9157919522155,0.876113663438149
鲜粽叶(袋)(1),200,160,1,28.5714285714286,7,2.61244322731746,9.86309006954182,58.131624046518
青茄子(2),190.522,23.06,0.251,3.66388461538462,2.217,2.47389147717934,11.657707921376,4.13417659323745
龙牙菜,186.831,10.321,0.502,2.96557142857143,2.193,1.32135840517449,4.09554150599243,2.34515748638438
白玉菇(盒),168,18,1,4,3,1.96489829103637,8.10522934965842,3.52690011061327
小皱皮,163.64,7.579,0.084,2.02024691358025,1.665,1.12360616749267,3.96893034408061,1.74029163885586
黄白菜(1),156.054,12.256,0.101,2.22934285714286,1.291,2.08417560534844,7.96413158720987,2.36554139947484
青杭椒(2),128.5,5.815,0.075,1.42777777777778,1.2605,1.46018020881926,5.78480696756555,1.10533916476507
鲜粽叶(袋)(3),128,41,1,4.12903225806452,2,4.09094591725193,21.5204557237203,7.69303553215015
外地茼蒿(份),127,15,2,5.77272727272727,5,1.1966352283267,3.95765248634395,3.51773490679142
菱角,126.422,4.837,0.122,1.20401904761905,0.934,1.69202296463218,5.76379774382252,0.962166015790098
本地小毛白菜,121.02,12.853,0.441,2.57489361702128,1.743,2.05701330001513,8.04753774712856,2.52368217211041
辣妹子,120.249,7.4,0.107,1.64724657534247,1.275,1.73849253216144,8.09056661935663,1.24306404345631
和丰阳光海鲜菇(包),109,10,1,5.73684210526316,6,0.0905446708286786,1.36375662494913,3.2632993744089
杏鲍菇(份),102,9,1,5.36842105263158,7,-0.273671497040834,1.30667280749801,3.00389610553786
蟹味菇(1),102,5,1,2,2,0.988270180379286,3.15039073480632,1.14891252930761
花茄子,101.379,7.138,0.151,1.25159259259259,0.845,2.74670704869236,11.6989266167652,1.30240601175073
黑油菜,101.125,29.631,0.253,3.74537037037037,2.529,4.14550107249884,22.2890924499706,5.57101770945743
红莲藕带,100.69,4.739,0.07,1.04885416666667,0.8185,1.97659690394479,7.37322652466122,0.877792350210298
蟹味菇(2),95,9,1,2.96875,2.5,1.28618289463307,4.78664705991909,1.94246891451857
马齿苋,94.567,4.011,0.151,1.01684946236559,0.859,1.70046841969203,6.87441315161806,0.73585231484722
红椒(份),93,10,1,3.44444444444444,2,1.1700662479137,3.0335579413876,3.02976685233158
快菜,91.272,10.315,6.004,9.1272,9.3155,-1.95134791081228,7.75133857875462,1.24175689157652
茶树菇(袋),90,4,1,1.875,2,0.824038187031087,2.59647318369447,0.981206378621138
豌豆尖,85.048,7.924,0.098,2.18071794871795,1.587,1.40300226335163,4.63696804871257,2.02983290664032
蟹味菇(盒),81,6,1,2.53125,2,0.844863188177288,2.63433551423211,1.58591329136934
灯笼椒(2),76.596,3.453,0.163,0.758376237623762,0.645,1.96898686354358,8.93472557689055,0.54237180700116
蔡甸藜蒿(份),65,11,1,4.0625,3.5,1.6270928545414,6.52909597877693,2.43498802187335
净藕(2),62.221,25.154,1.426,7.777625,4.5815,1.91372197962758,6.98610066676896,7.76952333411038
海鲜菇(2),51.895,3.622,0.188,1.20686046511628,1.04,1.13613123784848,4.1858017825904,0.79061225766567
芥菜,51.735,10.388,0.115,3.69535714285714,3.3985,0.799853482066987,3.81488296028189,2.86323874195055
野生粉藕,50.815,6.211,0.165,2.20934782608696,1.729,0.974272068558161,3.30258363806616,1.77703692622133
田七,45.252,1.239,0.056,0.471375,0.401,0.95495703180479,3.37660249302661,0.282215679000449
青红尖椒组合装(份),45,6,1,1.875,1,1.82139454897677,5.81529999318291,1.39291686446261
襄甜红菜苔(袋),41,26,1,5.85714285714286,3,2.53713203580714,9.5646289695739,8.9708522714506
油菜苔,40.726,4.872,0.501,2.26255555555556,1.9575,0.506618753821799,1.93591487396936,1.45503495903918
洪湖莲藕(脆藕),40,12,1,3.33333333333333,2.5,2.40719505366229,9.78192623130565,3.02514712890384
紫苏(份),40,3,1,1.21212121212121,1,2.30990482364368,8.0356819173576,0.48461168459756
虫草花,39.977,1.734,0.101,0.487524390243902,0.465,1.30491602856871,5.37108630773508,0.331634717449071
牛排菇(盒),35,4,1,1.45833333333333,1,1.95737924245248,5.492722023286,0.977092700273386
余干椒,33.907,4.609,0.172,1.69535,1.2135,0.921412776524721,2.93717045670928,1.32626877783224
青菜苔,30.275,12.957,6.612,10.0916666666667,10.706,-0.828050263000638,NaN,3.2168012579787
紫苏,30.172,1.48,0.044,0.359190476190476,0.278,1.57394002939493,6.02625671772905,0.295486059695664
冰草(盒),29,2,1,1.26086956521739,1,1.16667143046723,2.29131652661064,0.44897775854488
鱼腥草,28.601,2.684,0.159,0.922612903225806,0.761,0.82899029230699,3.08463035062981,0.657633975066138
水果辣椒,28.571,1.818,0.217,0.952366666666666,0.995,0.0278143473105561,1.77379806213241,0.504008858935096
鲜木耳(2),28.535,1.963,0.222,0.695975609756098,0.616,1.17378854389673,3.79937530920611,0.422666623227153
红线椒,27.805,2.746,0.015,0.86890625,0.6965,1.40102635037023,5.04826549323085,0.641152709874202
紫贝菜,27.022,1.482,0.136,0.509849056603774,0.401,1.24831094967934,4.33750660749549,0.324897818032923
木耳菜(份),27,2,1,1.08,1,3.29752554104498,12.640831758034,0.276887462097269
洪山菜苔,25,10,1,2.27272727272727,1,2.61828055939544,10.1913750776083,2.76010539983201
春菜,24.996,4.021,0.316,1.13618181818182,0.7975,1.88006880074057,7.73195200222642,0.866672104545045
白玉菇(1),22,5,1,2.75,2.5,0.216781130655564,1.589802289282,1.48804761828569
鲜藕带(袋),21,7,1,3,3,1.4,6,2
藕尖,18.614,10.432,0.328,6.20466666666667,7.854,-1.27417900337223,NaN,5.25004088872966
南瓜尖,18.428,6.23,2.084,4.607,5.057,-1.36837513184577,5.42786722897781,1.77678604977264
七彩椒(份),18,4,1,1.8,2,1.54640990155029,6.33448753462604,0.918936583472681
姬菇(2),16.953,1.349,0.172,0.513727272727273,0.449,1.36577436052934,4.40719923045283,0.313820338004812
奶白菜苗,16.829,5.081,2.318,4.20725,4.715,-1.86309057727022,6.56087654393226,1.27415001079151
大白菜秧,16.538,7.199,0.671,4.1345,4.334,-0.385693601072263,3.09597868256743,2.74956208634515
冰草,16.337,4.055,0.143,0.961,0.766,2.17725124926982,9.02261628094595,0.97150945697919
荠菜,15.887,2.588,0.094,1.13478571428571,1.1595,0.414384707048454,2.87842486373654,0.731689528375298
秀珍菇,14.708,2.513,0.207,0.865176470588235,0.688,1.39640753892784,5.28140358632449,0.599095905854617
丝瓜尖,14.227,3.013,0.26,0.74878947368421,0.497,2.72094996036589,11.7787097216302,0.640383182073859
紫白菜(1),13.251,1.578,0.188,0.8834,0.798,0.122671725122247,1.35185983048421,0.50884109223102
红灯笼椒(份),13,3,1,1.625,1.5,0.823768296491142,2.84849115504683,0.744023809142845
菌蔬四宝(份),13,5,1,3.25,3.5,-0.752837199131726,3.34285714285714,1.70782512765993
面条菜,12.936,1.203,0.122,0.392,0.226,1.45635046944561,4.25737298576679,0.302030006787405
野藕(2),11.398,4.561,0.494,1.89966666666667,1.447,1.45302028822932,5.18401736548587,1.46199229364134
艾蒿,10.512,4.874,0.636,2.628,2.501,0.355630770638977,2.52309520644846,1.80570724832866
双孢菇(份),10,6,1,2.5,1.5,1.77917940088265,6.13494809688581,2.38047614284762
杏鲍菇(250克),10,3,1,2,2,0,-1.33226762955019e-15,1
荸荠(份),10,3,1,1.66666666666667,1.5,0.857321409974112,2.7,0.816496580927726
芝麻苋菜,9.381,9.381,9.381,9.381,9.381,NaN,NaN,0
槐花,9.3,1.375,0.082,0.465,0.2955,1.45732761099859,4.12547874789406,0.398571000080617
西峡花菇(2),9.24,2.509,0.192,0.924,0.6335,0.766218725598651,2.29685923765847,0.845770523119468
菊花油菜,8.472,4.883,0.732,1.6944,0.993,2.21021831319868,7.90861833520069,1.78660664389227
菌菇火锅套餐(份),8,3,1,2,2,0,-3,1.15470053837925
鲜粽叶(袋)(2),8,4,1,2,1.5,1.41421356237309,4.5,1.4142135623731
紫圆茄,7.658,2.525,0.219,0.95725,0.7065,1.5373720133389,5.57864461848235,0.738441360472951
薄荷叶,7.568,0.746,0.074,0.244129032258065,0.167,1.2564842091592,4.07891204106588,0.170089533664966
大芥兰,7.48,4.947,2.533,3.74,3.74,NaN,NaN,1.70695576978433
猪肚菇(盒),7,2,1,1.16666666666667,1,2.44948974278318,9,0.408248290463863
绣球菌,7,2,1,1.16666666666667,1,2.44948974278318,9,0.408248290463863
紫螺丝椒,6.843,1.965,0.184,0.6843,0.4435,1.44999215685924,4.89108445488089,0.566337561294793
牛排菇,6.602,1.585,0.101,0.6602,0.588,0.992969880913679,4.7281401662848,0.421538135878594
鲜粽子叶,6.32,1.455,0.349,0.79,0.677,0.67559195276529,1.8944791485679,0.419440443584409
鲜粽叶,6.009,1.395,0.172,0.667666666666667,0.693,0.985049501077134,5.1724437465437,0.34242225394971
灯笼椒(份),6,3,1,1.5,1,2,7,1
黑皮鸡枞菌,5.795,1.104,0.164,0.3621875,0.2485,1.88906961929881,6.77633772798199,0.256336814562403
赤松茸(盒),5,1,1,1,1,NaN,NaN,0
圆茄子(1),4.981,4.283,0.33,1.66033333333333,0.368,1.73150543933954,NaN,2.27137542765024
蒲公英,4.232,0.936,0.006,0.235111111111111,0.1545,2.0793107507611,7.43157109751177,0.232022283130912
黑牛肝菌(盒),4,2,1,1.33333333333333,1,1.73205080756888,NaN,0.577350269189626
黑皮鸡枞菌(盒),4,2,1,1.33333333333333,1,1.73205080756888,NaN,0.577350269189626
马兰头,3.39,0.649,0.077,0.242142857142857,0.216,1.74829004535833,6.40949527509951,0.15106079119799
洪山菜薹珍品手提袋,3,3,3,3,3,NaN,NaN,0
洪山菜薹莲藕拼装礼盒,3,1,1,1,1,NaN,NaN,0
猴头菇,3,1,1,1,1,NaN,NaN,0
花菇(一人份),3,1,1,1,1,NaN,NaN,0
鹿茸菇(盒),3,2,1,1.5,1.5,NaN,NaN,0.707106781186548
双沟白菜,2.886,2.164,0.722,1.443,1.443,NaN,NaN,1.019647978471
赤松茸,2.388,1.165,0.383,0.796,0.84,-0.497683692607886,NaN,0.392852389581634
白蒿,2.224,0.307,0.051,0.158857142857143,0.178,0.413346083828811,4.04549891838522,0.0644955062750137
绣球菌(袋),2,1,1,1,1,NaN,NaN,0
青杭椒(1),1.817,0.496,0.256,0.3634,0.339,0.497624281803252,1.81281260541968,0.0963784208212606
黄花菜,1.784,0.67,0.074,0.297333333333333,0.238,0.881403636901672,2.71308794730065,0.230022317757792
紫尖椒,1.754,1.435,0.319,0.877,0.877,NaN,NaN,0.789131167804187
鸡枞菌,1.215,0.584,0.156,0.405,0.475,-1.2759595243594,NaN,0.222420772411212
绿牛油,1.153,1.153,1.153,1.153,1.153,NaN,NaN,0
黑牛肝菌,1.084,0.638,0.222,0.361333333333333,0.224,1.7319150426747,NaN,0.239602448512809
活体银耳,1,1,1,1,1,NaN,NaN,0
虫草花(盒)(2),1,1,1,1,1,NaN,NaN,0
金针菇(份),1,1,1,1,1,NaN,NaN,0
甘蓝叶,0.943,0.943,0.943,0.943,0.943,NaN,NaN,0
红珊瑚(粗叶),0.682,0.682,0.682,0.682,0.682,NaN,NaN,0
芥兰,0.671,0.671,0.671,0.671,0.671,NaN,NaN,0
紫白菜(2),0.615,0.408,0.207,0.3075,0.3075,NaN,NaN,0.142128463018496
红橡叶,0.419,0.419,0.419,0.419,0.419,NaN,NaN,0
水果辣椒(橙色),0.415,0.415,0.415,0.415,0.415,NaN,NaN,0
